# columns = TERM LEMMA POS
# identifier = balzac1829FC84-11
# creator = Balzac, Honoré de
# created = 1829
# modified = 1846
# isPartOf = Physiologie du mariage, ou Méditations de philosophie éclectique sur le bonheur et le malheur conjugal. Études analytiques
# title = Méditation X.  Traité de politique maritale

↵↵↵	↵↵↵	PUNCT
;	;	PUNCTclause
ne	ne	ADV
vas	aller	X
tu	tu	X
pas	pas	ADV
jeudi	jeudi	NOUN
au	au	ADP_DET
bal	bal	NOUN
de	de	ADP
madame	madame	NOUN
de	de	PROPN
…	…	PUNCTsent
?	?	PUNCTsent
»	»	PUNCTclause
—	—	PUNCTclause
je	je	PRON
songerai	songer	VERB
à	à	ADP
ce	ce	PRON
que	que	SCONJ
tu	tu	PRON
me	me	PRON
demandes	demander	VERB
,	,	PUNCTclause
dis	dire	VERB
je	je	PRON
à	à	ADP
mon	mon	DET
camarade	camarade	NOUN
;	;	PUNCTclause
et	et	CCONJ
je	je	PRON
me	me	PRON
esquivai	esquiver	VERB
en	en	ADP
saluant	saluer	VERB
sa	son	DET
femme	femme	NOUN
,	,	PUNCTclause
mais	mais	CCONJ
je	je	PRON
vis	voir	VERB
bien	bien	ADV
d'après	d'après	ADP
la	le	DET
scène	scène	NOUN
qui	qui	PRON
se	se	PRON
préparait	préparer	VERB
que	que	SCONJ
mes	mon	DET
révérences	révérence	NOUN
anacréontiques	anacréontique	ADJ
ne	ne	ADV
produiraient	produire	VERB
pas	pas	ADV
là	là	ADV
beaucoup de	beaucoup de	ADV
effet	effet	NOUN
.	.	PUNCTsent
—	—	PUNCTclause
il	il	PRON
faut	falloir	VERB
que	que	SCONJ
il	il	PRON
soit	être	AUX
fou	fou	ADJ
,	,	PUNCTclause
pensais	penser	NOUN
je	je	PRON
en	en	PRON
me	me	PRON
en	en	ADP
allant	aller	VERB
,	,	PUNCTclause
pour	pour	ADP
parler	parler	VERB
de	de	ADP
mille	mille	NUM
écus	écu	NOUN
à	à	ADP
un	un	DET
étudiant	étudiant	NOUN
en	en	ADP
droit	droit	NOUN
!	!	PUNCTsent
Cinq	Cinq	NUM
jours	jour	NOUN
après	après	ADV
,	,	PUNCTclause
je	je	PRON
me	me	PRON
trouvais	trouver	VERB
chez	chez	ADP
madame	madame	NOUN
de	de	PROPN
…	…	PUNCTsent
,	,	PUNCTclause
dont	dont	PRON
les	le	DET
bals	bal	NOUN
devenaient	devenir	VERB
à	à	ADP
la	le	DET
mode	mode	NOUN
.	.	PUNCTsent
au	au	ADP_DET
milieu	milieu	NOUN
du	du	ADP_DET
plus	plus	ADV
brillant	brillant	ADJ
des	un	ADP_DET
quadrilles	quadrille	NOUN
,	,	PUNCTclause
je	je	PRON
aperçus	apercevoir	VERB
la	le	DET
femme	femme	NOUN
de	de	ADP
mon	mon	DET
ami	ami	NOUN
et	et	CCONJ
celle	celle	PRON
du	du	ADP_DET
mathématicien	mathématicien	NOUN
.	.	PUNCTsent
madame	madame	NOUN
Alexandre	Alexandre	PROPN
avait	avoir	AUX
une	un	DET
ravissante	ravissant	NOUN
toilette	toilette	ADJ
,	,	PUNCTclause
quelques	quelque	DET
fleurs	fleur	NOUN
et	et	CCONJ
de	de	ADP
blanches	blanc	ADJ
mousselines	mousseline	NOUN
en	en	PRON
faisaient	faire	VERB
tous	tous	ADJ
les	le	DET
frais	frais	NOUN
.	.	PUNCTsent
elle	elle	PRON
portait	porter	VERB
une	un	DET
petite	petit	ADJ
croix	croix	NOUN
à	à	ADP
la	le	DET
Jeannette	Jeannette	PROPN
,	,	PUNCTclause
attachée	attacher	VERB
par	par	ADP
un	un	DET
ruban	ruban	NOUN
de	de	ADP
velours	velours	NOUN
noir	noir	ADJ
qui	qui	PRON
rehaussait	rehausser	VERB
la	le	DET
blancheur	blancheur	NOUN
de	de	ADP
sa	son	DET
peau	peau	NOUN
parfumée	parfumer	VERB
,	,	PUNCTclause
et	et	CCONJ
de	de	ADP
longues	long	ADJ
poires	poire	NOUN
de	de	ADP
or	or	NOUN
effilées	effilé	ADJ
décoraient	décorer	VERB
ses	son	DET
oreilles	oreille	NOUN
.	.	PUNCTsent
sur	sur	ADP
le	le	DET
cou	cou	NOUN
de	de	ADP
madame	madame	NOUN
la	le	DET
professeuse	professeuse	NOUN
scintillait	scintiller	VERB
une	un	DET
superbe	superbe	ADJ
croix	croix	NOUN
de	de	ADP
diamants	diamant	NOUN
.	.	PUNCTsent
—	—	PUNCTclause
voilà	voilà	PROPN
qui	qui	PRON
est	être	AUX
drôle	drôle	ADJ
!…	!…	PUNCTsent
dis	dire	VERB
je	je	PRON
à	à	ADP
un	un	DET
personnage	personnage	NOUN
qui	qui	PRON
ne	ne	ADV
avait	avoir	VERB
encore	encore	ADV
ni	ni	CCONJ
lu	lire	VERB
dans	dans	ADP
le	le	DET
grand	grand	ADJ
livre	livre	NOUN
du	du	ADP_DET
monde	monde	NOUN
,	,	PUNCTclause
ni	ni	CCONJ
déchiffré	déchiffrer	VERB
un	un	DET
seul	seul	ADJ
cœur	cœur	NOUN
de	de	ADP
femme	femme	NOUN
.	.	PUNCTsent
ce	ce	DET
personnage	personnage	NOUN
était	être	AUX
moi-même	moi-même	ADV
.	.	PUNCTsent
si	si	SCONJ
je	je	PRON
eus	avoir	VERB
alors	alors	ADV
le	le	DET
désir	désir	NOUN
de	de	ADP
faire	faire	VERB
danser	danser	ADP
ces	ce	DET
deux	deux	NUM
jolies	joli	ADJ
femmes	femme	NOUN
,	,	PUNCTclause
ce	ce	PRON
fut	être	AUX
uniquement	uniquement	ADV
parce que	parce que	ADV
je	je	PRON
aperçus	apercevoir	VERB
un	un	DET
secret	secret	NOUN
de	de	ADP
conversation	conversation	NOUN
qui	qui	PRON
enhardissait	enhardir	VERB
ma	mon	DET
timidité	timidité	NOUN
.	.	PUNCTsent
—	—	PUNCTclause
«	«	PUNCTclause
hé	hé	NOUN
!	!	PUNCTsent
bien	bien	ADV
,	,	PUNCTclause
madame	madame	NOUN
,	,	PUNCTclause
vous	vous	PRON
avez	avoir	AUX
eu	avoir	VERB
votre	votre	DET
croix	croix	NOUN
?…	?…	PUNCTsent
dis	dire	VERB
je	je	PRON
à	à	ADP
la	le	DET
première	premier	ADJ
.	.	PUNCTsent
—	—	PUNCTclause
mais	mais	CCONJ
je	je	PRON
l'	le:PRON	PRON
ai	avoir	AUX
bien	bien	ADV
gagnée	gagner	VERB
!…	!…	PUNCTsent
répondit	répondre	VERB
elle	elle	PRON
,	,	PUNCTclause
avec	avec	ADP
un	un	DET
indéfinissable	indéfinissable	ADJ
sourire	sourire	NOUN
.	.	PUNCTsent
»	»	PUNCTclause
—	—	PUNCTclause
«	«	PUNCTclause
comment	comment	ADV
!	!	PUNCTsent
pas	pas	ADV
de	de	ADP
girandoles	girandole	NOUN
?…	?…	PUNCTsent
demandai	demander	VERB
je	je	PRON
à	à	ADP
la	le	DET
femme	femme	NOUN
de	de	ADP
mon	mon	DET
ami	ami	NOUN
.	.	PUNCTsent
—	—	PUNCTclause
ha	ha	NOUN
!	!	PUNCTsent
dit	dire	VERB
elle	elle	PRON
,	,	PUNCTclause
je	je	PRON
en	en	PRON
ai	avoir	AUX
joui	jouir	VERB
pendant	pendant	ADP
tout	tout	ADV
un	un	DET
déjeuner	déjeuner	NOUN
!…	!…	PUNCTsent
mais	mais	CCONJ
,	,	PUNCTclause
vous	vous	PRON
voyez	voir	VERB
,	,	PUNCTclause
je	je	PRON
ai	avoir	AUX
fini	finir	VERB
par	par	ADP
convertir	convertir	VERB
Alexandre	Alexandre	PROPN
…	…	PUNCTsent
—	—	PUNCTclause
il	il	PRON
se	se	PRON
sera	être	AUX
facilement	facilement	ADV
laissé	laisser	VERB
séduire	séduire	VERB
?	?	PUNCTsent
»	»	PUNCTclause
elle	elle	PRON
me	me	PRON
regarda	regarder	VERB
de	de	ADP
un	un	DET
air	air	NOUN
de	de	ADP
triomphe	triomphe	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
ce	ce	PRON
est	être	VERB
huit	huit	NUM
ans	an	NOUN
après que	après que	ADP
,	,	PUNCTclause
tout	tout	PRON
à	à	ADP
coup	coup	NOUN
,	,	PUNCTclause
cette	ce	DET
scène	scène	NOUN
,	,	PUNCTclause
jusque	jusque	ADP
muette	muet	NOUN
pour	pour	ADP
moi	moi	PRON
,	,	PUNCTclause
se	se	PRON
est	être	AUX
comme	comme	ADP
levée	lever	NOUN
dans	dans	ADP
mon	mon	DET
souvenir	souvenir	NOUN
;	;	PUNCTclause
et	et	CCONJ
,	,	PUNCTclause
à	à	ADP
la	le	DET
lueur	lueur	NOUN
des	un	ADP_DET
bougies	bougie	NOUN
,	,	PUNCTclause
au	au	ADP_DET
feu	feu	NOUN
des	un	ADP_DET
aigrettes	aigret	NOUN
,	,	PUNCTclause
je	je	PRON
en	en	PRON
ai	avoir	AUX
lu	lire	VERB
distinctement	distinctement	PUNCT
la	le	DET
moralité	moralité	NOUN
.	.	PUNCTsent
oui	oui	INTJ
,	,	PUNCTclause
la	le	DET
femme	femme	NOUN
a	avoir	AUX
horreur	horreur	VERB
de	de	ADP
la	le	DET
conviction	conviction	NOUN
;	;	PUNCTclause
quand	quand	SCONJ
on	on	PRON
la	le:PRON	PRON
persuade	persuader	VERB
,	,	PUNCTclause
elle	elle	PRON
subit	subir	VERB
une	un	DET
séduction	séduction	NOUN
et	et	CCONJ
reste	rester	VERB
dans	dans	ADP
le	le	DET
rôle	rôle	NOUN
que	que	SCONJ
la	le	DET
nature	nature	NOUN
lui	lui	PRON
assigne	assigner	VERB
.	.	PUNCTsent
pour	pour	ADP
elle	elle	PRON
,	,	PUNCTclause
se	se	PRON
laisser	laisser	VERB
gagner	gagner	VERB
,	,	PUNCTclause
ce	ce	PRON
est	être	AUX
accorder	accorder	VERB
une	un	DET
faveur	faveur	NOUN
;	;	PUNCTclause
mais	mais	CCONJ
les	le	DET
raisonnements	raisonnement	NOUN
exacts	exact	ADJ
l'	le	DET
irritent	irriter	NOUN
et	et	CCONJ
la	le	DET
tuent	tuer	NOUN
;	;	PUNCTclause
pour	pour	ADP
la	le	DET
diriger	diriger	NOUN
,	,	PUNCTclause
il	il	PRON
faut	falloir	VERB
donc	donc	ADV
savoir	savoir	VERB
se	se	PRON
servir	servir	VERB
de	de	ADP
la	le	DET
puissance	puissance	NOUN
dont	dont	PRON
elle	elle	PRON
use	user	VERB
si	si	ADV
souvent	souvent	ADV
:	:	PUNCTclause
la	le	DET
sensibilité	sensibilité	NOUN
.	.	PUNCTsent
ce	ce	PRON
est	être	AUX
donc	donc	ADV
en	en	ADP
sa	son	DET
femme	femme	NOUN
,	,	PUNCTclause
et	et	CCONJ
non	non	ADV
pas	pas	ADV
en	en	ADP
lui-même	lui-même	PRON
,	,	PUNCTclause
que	que	SCONJ
un	un	DET
mari	mari	NOUN
trouvera	trouver	VERB
les	le	DET
éléments	élément	NOUN
de	de	ADP
son	son	DET
despotisme	despotisme	NOUN
:	:	PUNCTclause
comme	comme	SCONJ
pour	pour	ADP
le	le	DET
diamant	diamant	NOUN
,	,	PUNCTclause
il	il	PRON
faut	falloir	VERB
l'	le	DET
opposer	opposer	ADJ
à	à	ADP
elle-même	elle-même	PRON
.	.	PUNCTsent
savoir	savoir	PROPN
offrir	offrir	VERB
les	le	DET
girandoles	girandole	NOUN
pour	pour	ADP
se	se	PRON
les	le:PRON	PRON
faire	faire	AUX
rendre	rendre	VERB
,	,	PUNCTclause
est	être	AUX
un	un	DET
secret	secret	NOUN
qui	qui	PRON
se	se	PRON
applique	appliquer	VERB
aux	au	ADP_DET
moindres	moindre	NOUN
détails	détail	NOUN
de	de	ADP
la	le	DET
vie	vie	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
passons	passer	VERB
maintenant	maintenant	ADV
à	à	ADP
la	le	DET
seconde	second	ADJ
observation	observation	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
qui	qui	PRON
sait	savoir	VERB
administrer	administrer	VERB
un	un	DET
toman	toman	NOUN
,	,	PUNCTclause
sait	savoir	VERB
en	en	ADP
administrer	administrer	VERB
cent	cent	NUM
mille	mille	NUM
,	,	PUNCTclause
a	a	NUM
dit	dire	VERB
un	un	DET
proverbe	proverbe	NOUN
indien	indien	ADJ
;	;	PUNCTclause
et	et	CCONJ
moi	moi	PRON
,	,	PUNCTclause
je	je	PRON
amplifie	amplifier	VERB
la	le	DET
sagesse	sagesse	NOUN
asiatique	asiatique	ADJ
,	,	PUNCTclause
en	en	ADP
disant	dire	VERB
:	:	PUNCTclause
qui	qui	PRON
peut	pouvoir	VERB
gouverner	gouverner	VERB
une	un	DET
femme	femme	NOUN
,	,	PUNCTclause
peut	pouvoir	VERB
gouverner	gouverner	VERB
une	un	DET
nation	nation	NOUN
.	.	PUNCTsent
il	il	PRON
existe	exister	VERB
,	,	PUNCTclause
en effet	en effet	ADP
,	,	PUNCTclause
beaucoup de	beaucoup de	ADV
analogie	analogie	NOUN
entre	entre	ADP
ces	ce	DET
deux	deux	NUM
gouvernements	gouvernement	NOUN
.	.	PUNCTsent
la	le	DET
politique	politique	NOUN
des	un	ADP_DET
maris	mari	NOUN
ne	ne	ADV
doit	devoir	VERB
elle	elle	PRON
pas	pas	ADV
être	être	AUX
à peu près	à peu près	ADP
celle	celle	PRON
des	un	ADP_DET
rois	roi	NOUN
?	?	PUNCTsent
ne	ne	ADV
les	le	DET
voyons	voir	NOUN
nous	nous	PRON
pas	pas	ADV
tâchant	tâcher	VERB
de	de	ADP
amuser	amuser	VERB
le	le	DET
peuple	peuple	NOUN
pour	pour	ADP
lui	lui	PRON
dérober	dérober	VERB
sa	son	DET
liberté	liberté	NOUN
;	;	PUNCTclause
lui	lui	PRON
jetant	jeter	VERB
des	un	DET
comestibles	comestible	NOUN
à	à	ADP
la	le	DET
tête	tête	NOUN
pendant	pendant	ADP
une	un	DET
journée	journée	NOUN
,	,	PUNCTclause
pour	pour	ADP
lui	lui	PRON
faire	faire	AUX
oublier	oublier	VERB
la	le	DET
misère	misère	NOUN
de	de	ADP
un	un	DET
an	an	NOUN
;	;	PUNCTclause
lui	lui	PRON
prêchant	prêcher	VERB
de	de	ADP
ne	ne	ADV
pas	pas	ADV
voler	voler	VERB
,	,	PUNCTclause
tandis que	tandis que	ADV
on	on	PRON
le	le:PRON	PRON
dépouille	dépouiller	VERB
;	;	PUNCTclause
et	et	CCONJ
lui	lui	PRON
disant	dire	VERB
:	:	PUNCTclause
«	«	PUNCTclause
il	il	X
me	me	X
semble	sembler	VERB
que	que	SCONJ
si	si	SCONJ
je	je	PRON
étais	être	AUX
peuple	peuple	NOUN
,	,	PUNCTclause
je	je	PRON
serais	être	PRON
vertueux	vertueux	PRON
?	?	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
ce	ce	PRON
est	être	AUX
l'	le	DET
Angleterre	Angleterre	PROPN
qui	qui	PRON
va	aller	VERB
nous	nous	PRON
fournir	fournir	VERB
le	le	DET
précédent	précédent	NOUN
que	que	SCONJ
les	le	DET
maris	mari	NOUN
doivent	devoir	VERB
importer	importer	VERB
dans	dans	ADP
leurs	leur	DET
ménages	ménage	NOUN
.	.	PUNCTsent
ceux	ceux	PRON
qui	qui	PRON
ont	avoir	VERB
des	un	DET
yeux	œil	NOUN
ont	avoir	AUX
dû	devoir	VERB
voir	voir	VERB
que	que	SCONJ
,	,	PUNCTclause
du	du	ADP_DET
moment	moment	NOUN
où	où	PRON
la	le	DET
gouvernementabilité	gouvernementabilité	NOUN
se	se	PRON
est	être	AUX
perfectionnée	perfectionner	VERB
en	en	ADP
ce	ce	DET
pays	pays	NOUN
,	,	PUNCTclause
les	le	DET
whigs	whig	NOUN
ne	ne	ADV
ont	avoir	AUX
obtenu	obtenir	VERB
que	que	SCONJ
très-rarement	très-rarement	ADV
le	le	DET
pouvoir	pouvoir	NOUN
.	.	PUNCTsent
un	un	DET
long	long	NOUN
ministère	ministère	ADJ
tory	tory	X
a	avoir	AUX
toujours	toujours	ADV
succédé	succéder	VERB
à	à	ADP
un	un	DET
éphémère	éphémère	NOUN
cabinet	cabinet	NOUN
libéral	libéral	ADJ
.	.	PUNCTsent
les	le	DET
orateurs	orateur	NOUN
du	du	ADP_DET
parti	parti	NOUN
national	national	ADJ
ressemblent	ressembler	VERB
à	à	ADP
des	un	DET
rats	rat	NOUN
qui	qui	PRON
usent	user	VERB
leurs	leur	DET
dents	dent	NOUN
à	à	ADP
ronger	ronger	VERB
un	un	DET
panneau	panneau	NOUN
pourri	pourri	ADJ
dont	dont	PRON
on	on	PRON
bouche	boucher	VERB
le	le	DET
trou	trou	NOUN
au moment où	au moment où	ADP_DET
ils	ils	PRON
sentent	sentir	VERB
les	le	DET
noix	noix	NOUN
et	et	CCONJ
le	le	DET
lard	lard	NOUN
serrés	serré	ADJ
dans	dans	ADP
la	le	DET
royale	royal	ADJ
armoire	armoire	NOUN
.	.	PUNCTsent
la	le	DET
femme	femme	NOUN
est	être	AUX
le	le	DET
whig	whig	NOUN
de	de	ADP
votre	votre	DET
gouvernement	gouvernement	NOUN
.	.	PUNCTsent
dans	dans	ADP
la	le	DET
situation	situation	NOUN
où	où	PRON
nous	nous	PRON
l'	le:PRON	PRON
avons	avoir	AUX
laissée	laisser	VERB
,	,	PUNCTclause
elle	elle	PRON
doit	devoir	VERB
naturellement	naturellement	ADV
aspirer	aspirer	VERB
à	à	ADP
la	le	DET
conquête	conquête	NOUN
de plus	de plus	ADP
de	de	ADP
un	un	DET
privilège	privilège	NOUN
.	.	PUNCTsent
fermez	fermer	VERB
les	le	DET
yeux	œil	NOUN
sur	sur	ADP
ses	son	DET
brigues	brigue	NOUN
,	,	PUNCTclause
permettez	permettre	VERB
lui	lui	PRON
de	de	ADP
dissiper	dissiper	VERB
sa	son	DET
force	force	NOUN
à	à	ADP
gravir	gravir	VERB
la	le	DET
moitié	moitié	NOUN
des	un	ADP_DET
degrés	degré	NOUN
de	de	ADP
votre	votre	DET
trône	trône	NOUN
;	;	PUNCTclause
et	et	CCONJ
quand	quand	SCONJ
elle	elle	PRON
pense	penser	VERB
toucher	toucher	VERB
au	au	ADP_DET
sceptre	sceptre	NOUN
,	,	PUNCTclause
renversez	renverser	VERB
la	le	DET
,	,	PUNCTclause
par	par	ADP
terre	terre	NOUN
,	,	PUNCTclause
tout	tout	PRON
doucement	doucement	ADV
et	et	CCONJ
avec	avec	ADP
infiniment	infiniment	NOUN
de	de	ADP
grâce	grâce	NOUN
,	,	PUNCTclause
en	en	ADP
lui	lui	PRON
criant	crier	VERB
:	:	PUNCTclause
bravo	bravo	PROPN
!	!	PUNCTsent
et	et	CCONJ
en	en	ADP
lui	lui	PRON
permettant	permettre	VERB
de	de	ADP
espérer	espérer	VERB
un	un	DET
prochain	prochain	ADJ
triomphe	triomphe	NOUN
.	.	PUNCTsent
les	le	DET
malices	malice	NOUN
de	de	ADP
ce	ce	DET
système	système	NOUN
devront	devoir	VERB
corroborer	corroborer	VERB
l'	le	DET
emploi	emploi	NOUN
de	de	ADP
tous	tous	ADJ
les	le	DET
moyens	moyen	NOUN
que	que	PRON
il	il	PRON
vous	vous	PRON
plaira	plaire	VERB
de	de	ADP
choisir	choisir	VERB
dans	dans	ADP
notre	notre	DET
arsenal	arsenal	NOUN
pour	pour	ADP
dompter	dompter	VERB
votre	votre	DET
femme	femme	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
tels	tel	ADJ
sont	être	AUX
les	le	DET
principes	principe	NOUN
généraux	général	ADJ
que	que	PRON
doit	devoir	VERB
pratiquer	pratiquer	VERB
un	un	DET
mari	mari	NOUN
,	,	PUNCTclause
si	si	SCONJ
il	il	PRON
ne	ne	ADV
veut	vouloir	VERB
pas	pas	ADV
commettre	commettre	PRON
des	un	ADP_DET
fautes	faute	NOUN
dans	dans	ADP
son	son	DET
petit	petit	ADJ
royaume	royaume	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
maintenant	maintenant	ADV
,	,	PUNCTclause
malgré	malgré	ADP
la	le	DET
minorité	minorité	NOUN
du	du	ADP_DET
concile	concile	NOUN
de	de	ADP
Mâcon	Mâcon	PROPN
(	(	PUNCTclause
Montesquieu	Montesquieu	PROPN
,	,	PUNCTclause
qui	qui	PRON
avait	avoir	AUX
peut-être	peut-être	VERB
deviné	deviner	VERB
le	le	DET
régime	régime	NOUN
constitutionnel	constitutionnel	ADJ
,	,	PUNCTclause
a	avoir	AUX
dit	dire	VERB
,	,	PUNCTclause
je	je	PRON
ne	ne	ADV
sais	savoir	VERB
où	où	PRON
,	,	PUNCTclause
que	que	SCONJ
le	le	DET
bon sens	bon sens	ADJ
dans	dans	ADP
les	le	DET
assemblées	assemblée	NOUN
était	être	AUX
toujours	toujours	ADV
du côté de	du côté de	ADP_DET
la	le	DET
minorité	minorité	NOUN
)	)	PUNCTclause
,	,	PUNCTclause
nous	nous	PRON
distinguerons	distinguer	VERB
dans	dans	ADP
la	le	DET
femme	femme	NOUN
une	un	PRON
âme	âme	PRON
et	et	CCONJ
un	un	DET
corps	corps	NOUN
,	,	PUNCTclause
et	et	CCONJ
nous	nous	PRON
commencerons	commencer	VERB
par	par	ADP
examiner	examiner	VERB
les	le	DET
moyens	moyen	NOUN
de	de	ADP
se	se	PRON
rendre	rendre	VERB
maître	maître	NOUN
de	de	ADP
son	son	DET
moral	moral	NOUN
.	.	PUNCTsent
l'	le	DET
action	action	NOUN
de	de	ADP
la	le	DET
pensée	pensée	NOUN
est	être	AUX
,	,	PUNCTclause
quoi que	quoi que	PRON
on	on	PRON
en	en	PRON
dise	dire	VERB
,	,	PUNCTclause
plus	plus	ADV
noble	noble	ADJ
que	que	SCONJ
celle	celle	PRON
du	du	ADP_DET
corps	corps	NOUN
,	,	PUNCTclause
et	et	CCONJ
nous	nous	PRON
donnerons	donner	VERB
le	le	DET
pas	pas	NOUN
à	à	ADP
la	le	DET
science	science	NOUN
sur	sur	ADP
la	le	DET
cuisine	cuisine	NOUN
,	,	PUNCTclause
à	à	ADP
l'	le	DET
instruction	instruction	NOUN
sur	sur	ADP
l'	le	DET
hygiène	hygiène	NOUN
.	.	PUNCTsent
